soil_pH,soil_N,soil_P,rainfall_mm,temp_avg,fertilizer_kg_per_ha,irrigation_mm,pesticide_ml,input_cost_total,environmental_score,yield_kg_per_ha,date,month,day_of_year,crop_type
6.94,32.27101568938885,33.54677540712518,71.07271054792326,29.598292534540292,61.89251528923647,370.44160336099276,203.43675046099392,166.06560345511497,168.6116652279391,2414.942128414515,2024-01-04,1,4,Rice
5.14,60.39930293059892,16.11086176213695,219.41545598661406,22.005570704155208,173.01421987507877,188.12966466521098,275.48551061398734,206.7786960547778,187.79598238600929,3333.1162318904917,2025-03-20,3,79,Maize
4.84,194.5841682993087,35.454131694690616,439.3336946738432,37.48614668274161,92.06581012855301,134.4307724895033,191.77886495440885,130.45271904849983,114.7466043194237,3136.8237022244602,2023-06-24,6,175,Rice
5.62,59.45851772444798,22.015499482453016,458.5995114119548,21.625559024384742,199.7585871631309,179.71191341540853,210.8599332150304,199.07965622915629,194.85471964400415,3322.109171313254,2023-11-08,11,312,Rice
5.23,147.00353105282392,34.28313752513694,484.90471433472703,32.830089625125034,39.29739339124223,227.47843986386857,151.27903823790945,110.52809613976767,106.94987181769685,3857.008023653861,2023-05-08,5,128,Wheat
7.6,115.20868412489816,31.658295792152582,388.127788291223,25.78175307496459,161.03487947207535,475.1396118057035,158.17654498520315,222.99832559273932,254.98046572347658,3783.2529923856046,2023-02-17,2,48,Wheat
8.37,25.854712308425345,50.72554329121404,338.37066652387136,14.408946799931307,172.87325329119466,398.7102769708322,1294.1561661888384,243.8280520110941,249.22015838974323,3453.63510083374,2024-10-10,10,284,Rice
7.73,101.68211744905507,42.86227601706753,666.7931739139606,12.881317231407628,172.6863155578769,282.47630382623663,127.14245555207226,180.98115520980744,201.06892603780437,3695.227709320944,2025-08-13,8,225,Wheat
6.47,25.604134919212044,51.87451309151498,90.41251145758204,30.226783801572616,82.1463086982024,87.2492431989776,163.16337634833528,107.4720158933973,91.77889581344826,2778.0905037223424,2025-09-01,9,244,Rice
7.1,137.81201857060432,53.001461176137035,703.1177324974713,33.7862082420538,45.66625047372217,186.67658051591584,281.3113846138103,144.56185672418735,111.53386290038908,3425.915499731438,2025-06-28,6,179,Barley
4.81,103.42892788410302,52.606743009350375,670.2654047192457,22.663642513350467,177.80012216293318,12.919486110005597,255.09531244727967,168.0125520376516,136.06545037548955,4336.854651372295,2025-05-18,5,138,Rice
7.61,113.55931074008318,12.84267792450498,277.70343285322343,12.911703158973376,116.6211514559796,346.700426714522,160.97345700858608,175.94269817347003,190.08016458880294,3073.459513599019,2024-02-13,2,44,Maize
5.94,144.10369444470783,33.41149456452885,429.2326749872943,38.16037090843325,4.369342397240361,159.8604246699271,147.83440375948672,78.50707726045162,65.36317321527102,3430.1634127311872,2024-04-14,4,105,Maize
5.94,43.5278678132359,56.849837550176176,222.66103106378455,20.61071641826074,135.4248526965128,80.49221584368738,26.272368895871466,91.69258018575532,108.02981326060105,2762.029964888563,2025-09-26,9,269,Rice
5.72,52.50356212292004,24.103882944236346,712.8893354131962,37.721722176270326,8.299465101981273,66.23532817096329,72.40491115124996,39.11827153055828,32.09076862760274,3296.9616990426334,2024-06-06,6,158,Barley
4.57,196.61351204493621,8.830263148932316,232.16561858966054,39.746723171590915,113.08318795050761,312.9205974911879,266.04946184068774,198.9405520256977,188.33103820172968,2975.857273952596,2023-05-11,5,131,Maize
6.32,118.00803763295292,56.92231516039688,393.90876702818514,23.069435524196997,89.26527199731224,311.28769891639087,659.1980615376632,146.44205947419408,160.12943410405785,3284.7358582755896,2024-07-19,7,201,Maize
4.66,180.9543574395413,12.360559964983123,663.1670817404323,17.383231419832583,143.06446210582712,290.7944189248777,84.32216563353394,154.98776452794928,181.50921950431297,3958.0419461691695,2023-07-31,7,212,Wheat
7.01,22.181739435900788,19.294773858355807,419.7146535605191,25.511735471348775,21.40582684220762,152.15379591043217,38.45642184313852,52.6705991561318,62.33527706276808,2656.541927437899,2025-07-24,7,205,Barley
5.27,35.4184849273575,20.63507511101342,460.52127867282803,20.106507212939068,132.4464316659186,460.37822552736685,299.22688171606626,248.0669254532525,247.50401482936786,3355.0845324607753,2024-08-13,8,226,Wheat
4.55,83.96922236343309,28.387550199073164,578.2075722532151,21.795190011203143,190.45280290667446,160.02978209179125,77.3086944567539,150.42496620872166,170.01148581721745,3745.810342223655,2025-06-27,6,178,Maize
6.17,149.262153720769,53.59056196423334,246.911576425847,29.432989815011908,185.54914661508147,391.42430899332874,298.64508321996595,260.65296007219627,258.6212889890441,2982.150163556406,2024-06-05,6,157,Barley
7.28,41.63762996670952,53.23998195600039,600.8250630174157,21.434796750368783,58.783352100986754,241.24653026383146,41.47366969021713,90.08308301032481,111.7913373087632,3052.0295394315413,2024-08-16,8,229,Wheat
5.93,59.28569981571155,59.17443108774813,158.3800288184039,27.371626618264038,96.69961702136077,275.85618600998345,167.01277696585615,153.62487880243393,157.47790371239708,3282.788288105488,2025-01-11,1,11,Wheat
5.48,57.531892584320445,12.513049700814493,637.4262764862091,14.108027547929247,140.6554455464903,166.00035105883958,192.84061504862476,161.3799774996005,153.47743415040853,3746.5013021857308,2024-01-01,1,1,Barley
7.4,157.6789870775831,54.11996128574782,243.67584801879406,30.82948475012131,92.79708348807615,341.58778161990904,279.1345801635093,198.45647211707268,186.06804259516935,2764.771701399296,2025-08-28,8,240,Maize
8.09,172.37258096425003,55.50314976714904,856.9375107499083,18.851821656222636,172.75792459300067,390.6453237028461,88.72585038609883,191.1257821528992,229.72093690526413,3916.7358527838783,2023-08-29,8,241,Barley
7.7,83.98874187944433,14.988768226613146,236.14991544248312,37.61790321089505,129.60606361104283,282.9443025508795,23.876444211612736,128.55482557918114,165.0345733530508,2966.161131639918,2025-04-04,4,94,Rice
4.62,73.77060324597915,26.13952711882742,240.04440177989795,17.0434575499106,57.83006689083019,273.30746983183553,154.87434696001813,130.03883149978765,132.1777157800506,2664.71423466232,2024-09-25,9,269,Barley
8.35,,50.048493262391084,309.77905690108946,18.854618508558143,,233.18729725227428,283.73294917390416,189.32386950236807,167.40931445276306,3216.2621676657727,2024-10-15,10,289,Wheat
5.76,179.08145929341663,13.68751525594414,690.1840646939912,22.96290405456044,114.18141075042895,159.61264889309425,287.7072527918898,175.32541099140028,145.1633663973746,4201.932730406911,2024-09-10,9,254,Wheat
5.24,103.73701021106926,48.391285947680394,520.9352300887267,29.144618747395825,20.37575282791131,56.61561162956269,258.3100199916721,99.00400473736983,55.041137184782805,3328.1866071743157,2023-02-24,2,55,Rice
6.14,91.32356340247857,52.144859134931416,556.4134724950006,31.306054472607997,73.35966412925367,246.51506257940113,8.457402134166648,88.52006522075706,118.8160574647892,3385.3057698367907,2023-10-21,10,294,Maize
8.01,66.46401788620295,28.704187128231293,,31.32036849775642,1.8174069902432644,123.32822342238892,168.3450637305523,76.07786729876511,54.92341759391786,2649.229746006506,2023-06-17,6,168,Wheat
8.13,122.70975439498935,24.100237146677916,311.1858328956685,28.083311299677682,82.2288672959974,160.14937124837127,181.20149932185004,127.50475769422798,115.50228168429481,2751.3823342886576,2025-01-19,1,19,Maize
7.95,43.71117922182114,20.537283628506874,,23.929341508270873,162.62840089634508,289.03605100620626,107.35234759245996,171.3271149271518,195.0230905989149,3514.8327674638035,2025-03-29,3,88,Maize
6.63,107.81372790674524,53.95776255678081,289.4753346045158,27.560926129663983,86.02854641936526,286.1575928150383,264.5151919186189,179.60034934827596,163.9159248879925,3310.231379226446,2023-01-17,1,17,Wheat
5.56,95.55091704670201,5.682221995252314,166.0237238756545,23.66260438199167,79.99660365871371,52.90251242825711,268.52555182989437,131.13646986397657,90.7212711066948,2856.298088738677,2024-11-18,11,323,Rice
6.34,61.75047730087557,11.760637315596316,538.226604319568,30.69087761431031,7.989594657218868,440.85448481929234,201.53378107645977,152.62582861540585,157.203480347765,2724.813797397266,2025-08-20,8,232,Maize
6.54,66.7556810768587,28.511932835633832,636.9442836901173,12.022241883923748,170.40968316093858,142.33736942323182,283.5367346234661,198.73333585215548,173.3006941858793,3385.0295477873333,2023-01-05,1,5,Barley
7.03,43.196576145220135,39.15107121131371,65.33933014250627,13.70112770978482,8.066770427690395,150.5877934986794,123.27987148882748,71.13490536022933,62.3443874551008,2450.7895839837984,2023-03-11,3,70,Wheat
5.29,62.04939518898379,33.56622227271656,477.00519195563993,33.52967499041209,148.1327162133252,152.5498434097633,129.7311500149509,143.49567179310054,147.61769775241922,3815.07016973618,2024-04-08,4,99,Maize
7.49,142.48987437344834,20.483665912821145,51.394494653349184,21.962598870960846,148.47398741795638,183.27559368961312,214.4106949146773,175.215320921304,165.50814004912547,3233.068314522456,2023-03-07,3,66,Maize
5.93,95.19802079012008,30.25819326783269,,25.060526818405066,65.5767988036517,286.3862548685545,233.55476401849904,160.13207958108646,148.61743214460725,3704.37940903282,2023-04-24,4,114,Wheat
7.17,,13.337729114005466,562.0475248301973,19.7361448410376,92.78725269097818,245.8689715094947,147.18407276945973,139.72264247822596,144.1514503443813,3732.764268414885,2025-01-11,1,11,Rice
6.95,145.53564810443117,57.986693881745275,250.0308272148942,20.226079441324625,133.38548949173614,208.9920427534568,165.2071634084384,158.05330231909096,159.24962286192257,3337.184994272847,2023-11-16,11,320,Maize
6.92,,16.865737354704976,85.17010687608749,29.21796676413164,162.57019430735156,173.3593806179556,233.36331166106316,185.96596677558585,172.88626193590392,3442.965262925125,2025-04-28,4,118,Rice
8.39,126.63340123871316,52.199737923644015,97.92110353350463,23.131568570043065,186.5133417411922,400.91294993775756,37.88504177537069,184.80477339075884,235.97039420357964,3308.0131220003277,2023-11-02,11,306,Maize
5.11,47.0304201470675,44.14475431603268,200.2871212243488,14.136014080047271,53.03414823667112,412.9441132134073,164.6797573498013,158.50982396595742,172.17169864100498,2426.164921367893,2023-10-22,10,295,Wheat
5.46,170.66239910546096,14.55688762246591,223.8685261202453,12.000614376907649,40.35898965049138,270.1086333893093,31.18781277371687,83.5575653352226,108.3667650844593,2953.0340201470412,2024-10-01,10,275,Maize
6.89,171.54804202252555,58.36414103493314,498.28486656656156,12.785301032973205,115.15849422446193,19.406473905901056,212.7542111383214,125.2868052349076,96.19245982027961,3842.4504009818406,2023-07-23,7,204,Maize
5.0,197.06220654741446,51.58834548411447,359.9586955806162,28.705245593131075,18.603481852534998,115.36729510352689,127.76794651100454,70.70558390027423,58.549072293679515,3681.6092605172043,2023-04-25,4,115,Rice
5.57,125.8764080507103,49.36814358321066,472.4701645507846,29.3007266844182,155.36427344805622,201.51937895356608,256.00394928261716,194.7871972995265,179.27477268316528,3806.6860573874924,2023-05-24,5,144,Wheat
4.61,20.941330437724293,47.10507127837235,315.3283397681245,21.67720437728623,108.58808889786556,99.78580794796937,66.34428303320801,94.15449094848907,101.72302402643095,2864.9136205913137,2023-01-06,1,6,Maize
7.78,,52.445225913204844,809.4819188202075,27.394932457141742,164.53149369608548,15.534065122228158,251.58653885941703,160.84852153031346,128.53776964026144,4038.967112363717,2023-07-20,7,201,Barley
7.52,171.17503451600967,9.227414140188994,107.59062699394332,30.634808066330166,55.019776311824884,377.4662698925252,158.5752604312327,150.5757202637873,162.10927279797576,2796.4814091826747,2025-09-05,9,248,Rice
6.18,138.56739959015772,40.00207536008739,148.2271627354605,13.722642781273606,87.91258835457974,233.34157791543208,56.74160889802202,107.6470924297829,128.42418727717967,2746.8959498624295,2023-11-01,11,305,Barley
8.21,135.55487007978786,38.19212028238582,542.5747761846121,24.19380554860402,196.49651612024957,135.34180215086556,214.31626861118772,189.61149907365422,179.93207717852817,3518.9018518642465,2024-06-14,6,166,Barley
7.36,,32.36469186803562,167.74255903656274,24.01890969075438,173.40232138212008,96.4198044711228,196.1333768868469,164.82513465133866,152.58067185929355,3308.73316173107,2024-09-19,9,263,Barley
5.4,,31.448958063165495,316.6938915678799,27.928811230469545,199.24489860892774,465.7722035532601,60.140714329907695,210.8191043140882,265.2926716643254,4043.8644656106926,2024-02-08,2,39,Barley
5.83,130.70233424699597,39.89000288794279,764.0001679677525,19.54107862003398,141.71670915356503,487.6222676419793,123.55568494334909,205.4495135881831,243.6722742790677,4215.1866720702665,2023-08-16,8,228,Rice
4.66,178.41423576106249,51.16361707958013,449.88232895596815,18.784813223476725,15.393836601603471,434.77058442960913,93.95461521109054,122.83741975005074,149.06293881095388,3197.152537716581,2024-02-14,2,45,Wheat
7.96,145.0911960024431,33.37240464917805,324.4655038332009,24.627519552867533,35.178056683732414,263.7898112126752,16.03038071730515,75.1561047995928,101.84681544577252,3390.2359544636743,2025-03-02,3,61,Maize
6.49,147.57404559373578,30.17347828376117,899.690392275307,15.3771692674079,116.15119981113182,429.4902735611101,177.54237229899778,197.23636630748726,216.29203918491189,4336.720210196226,2024-08-22,8,235,Barley
7.7,137.15792642849493,5.210095746222071,150.1007858660085,21.248626545555606,134.15300508860716,382.04779328943965,53.6523205523398,159.58175736789346,200.47137309523018,3470.902762009732,2024-04-18,4,109,Wheat
5.51,82.60565742239476,34.74365652420494,694.5366259243501,14.691525342082155,25.22306447508211,180.8330415975214,39.772223245344705,60.70980753064875,73.36097348884014,3639.442689012316,2024-02-26,2,57,Wheat
7.07,156.48737526722405,58.72401806808627,437.3598328248403,28.999186610064108,60.89808487080608,351.6400270211252,110.70531972335182,133.98864375663362,153.1013910011564,3525.898044886335,2025-02-14,2,45,Wheat
6.01,94.54335545520686,9.158277233921293,,24.426612483114145,91.11335639802176,469.2238202052038,23.609573012252838,146.48431414372752,197.7961172015995,3315.6842494874973,2025-09-01,9,244,Barley
5.94,128.0036986614747,18.058840760614345,489.898519630211,28.27446687444455,171.5715567034978,151.53288058755084,145.4576219148311,159.7296410437084,162.94856038984705,3847.485498249922,2024-11-27,11,332,Wheat
7.31,109.12637486251538,45.23230696871993,566.5421753478178,26.47060824970983,15.943014637456997,466.59645852450916,187.87778239872802,157.65413374324874,168.33252457969974,3414.1156656506246,2023-04-25,4,115,Wheat
7.55,112.80728514426504,50.46890478578181,,22.93857751970954,17.715667927328816,470.639464453399,138.0307879673064,144.39496324453611,165.62431888914762,3454.8363461305717,2024-01-24,1,24,Barley
5.09,24.254945488340553,58.84396133461449,186.6165620530553,20.213652660205657,130.03743328913066,460.0190820545263,174.2390489560427,209.2942477422834,233.45208948544052,2875.955179704958,2025-03-18,3,77,Barley
7.68,109.79986762124409,8.901271887357538,,19.834849011245563,68.60534251800487,97.47138448507991,181.80414958082437,108.33819303026573,88.58503581440934,3626.293117803483,2023-03-29,3,88,Maize
4.6,105.17778320448029,15.193159874079294,871.9039618994187,27.330546324432543,,325.3621921669002,260.6403287453461,209.39880495145633,203.03381199797158,3784.252114703272,2025-08-04,8,216,Barley
5.35,113.7724359089676,48.000312483971456,527.6483379640031,37.170129091031086,65.34777811372672,247.29852638187938,131.48958240994978,121.58046905622417,126.54718302379482,2877.0616101574515,2023-06-20,6,171,Wheat
5.15,91.78810056144209,11.009531567029178,635.8413735190607,25.712519771244864,36.352719552238845,403.81293478148757,283.9135960075113,184.11302553467033,171.3468717665407,3353.3933524025697,2025-06-13,6,164,Wheat
6.0,197.77692147249041,37.651343516469616,419.6787657570909,28.518646171000324,89.98873485377192,298.12928761635106,211.99275652468017,168.2180519075602,164.63130284963648,3478.4619106335035,2024-07-19,7,201,Maize
6.37,66.21978218969143,20.331792982800415,153.09289448646365,28.59346726710296,6.875371670345043,499.2804032928143,183.80530340238215,158.43535751445,172.28987433028954,2524.2446876319323,2023-04-01,4,91,Rice
8.17,192.19063179502243,13.650026449884344,284.0808252921241,14.387620226763936,,333.51842856267695,62.855767293759634,135.88245738652674,166.7275550812152,3325.482317011491,2024-02-03,2,34,Rice
5.28,52.34295959664355,23.874204424496202,183.64860955015047,15.267335167968405,154.43040552316762,251.85971729497814,56.723296133504654,144.60413506063082,173.88848811574448,3163.8209968855936,2024-01-17,1,17,Wheat
7.59,89.1787964887427,18.13379162598466,712.7136102463769,28.58124738605332,122.83724886380227,161.57260863970862,172.19255250952256,145.39091191269964,139.3933871611462,4076.0267639697727,2024-05-23,5,144,Wheat
5.0,67.70835709850073,41.663026347564056,358.565138225274,12.26457625810588,164.16980185262574,6.410824755302913,31.018480989012453,92.67261017407718,103.52697663706756,3450.3326982135977,2024-08-27,8,240,Wheat
8.05,154.93732971372646,35.065652110328365,121.79757380851288,28.860674126752386,77.44462824204139,104.65303791710429,279.73319351320526,143.57287975840313,105.83600767167664,3267.874907084933,2025-05-25,5,145,Rice
4.72,132.43944239376748,5.49711579936107,624.4873125367455,37.76382699322608,185.75268424109848,429.751487812449,271.78319037787935,260.36159679640286,267.55537592618174,4050.650979507564,2024-05-21,5,142,Rice
8.36,33.85157629325765,38.46899999830566,244.4969432627986,15.124030158611987,33.25106606994013,319.6009146949799,133.71894627086076,120.66139985522429,129.2028086775441,2802.602543358619,2024-09-08,9,252,Barley
4.83,78.38007556076761,45.74972308836393,608.4125843437498,14.180272312818573,48.93101092094261,18.170374158121227,119.15606589513865,63.846400060637144,46.725325389515795,3151.9986990706093,2024-11-10,11,315,Maize
5.92,125.79848495519568,43.564342387464286,601.1603707044911,16.320628807861446,179.5064653044168,63.23212270178558,9.291181026753037,105.18701150059142,127.60263409586105,4082.3976686748074,2024-12-17,12,352,Wheat
5.65,122.93700882089358,52.10954730613598,57.911775612315736,21.652024713230414,96.77545291285182,149.0751781382778,179.49182270880564,132.05030889672315,120.73700746007499,3085.9137115847366,2024-01-18,1,18,Rice
5.53,195.6098361547847,50.95141241582069,137.84040775940548,16.97583577478354,98.87416220915162,116.59377721080816,158.96268765546182,120.44464284337599,110.1988992542796,3122.6886331033675,2024-09-21,9,265,Barley
7.45,163.76855449782343,28.57861115425385,638.636097282035,18.20616964209095,72.30803755259132,338.0465170822884,168.20834441270404,154.22582551656456,161.61961209751172,3790.640501433233,2025-03-05,3,64,Maize
7.19,66.18130106624548,38.74822628306021,289.85160256576506,17.665688069851548,165.6371738646906,134.29946645729873,296.76500502617586,198.7079817316578,169.34864475862156,3451.458385557185,2024-10-30,10,304,Wheat
6.69,176.6177973021674,34.89460195384554,328.3286649870094,29.01149056030232,66.88850542362081,407.3125280129586,61.5561428714421,133.37360117583475,168.48247594520427,3916.5734864073065,2025-01-21,1,21,Wheat
4.91,142.99316778917094,20.402053125276918,651.1349955446306,23.711274575866035,160.3680336905612,129.27863182012294,75.82975798534922,128.78867060490995,142.58738555890852,3866.7083377231393,2024-12-23,12,358,Wheat
4.79,75.42738948641437,26.203154760530726,210.2128237384493,18.998757071414282,42.193978123990085,276.35194502277005,63.211999522471864,95.33097792329062,114.54317033347225,3361.6176944339013,2023-09-22,9,265,Wheat
6.4,124.10964506115364,47.64403827217246,501.32167400377307,24.904371516893278,95.57347098262716,136.1576985905414,297.0667603845222,164.13830332477852,127.89806820519094,3353.4163751954084,2024-03-09,3,69,Barley
8.46,39.019643167113905,49.39355455506854,669.3985823872031,28.443844677613562,53.1371129732527,408.9817471745768,9.317062810546684,111.16002476470572,155.5084982173793,3666.48581453505,2025-04-28,4,118,Barley
4.78,62.75779848629797,45.10454181521964,536.2486712256094,23.68918102119767,34.09250231632841,415.10144217288104,270.2723190800972,181.14823531676956,172.01316594967108,3058.8374552649184,2025-05-01,5,121,Rice
5.53,118.4055342885326,40.62995952947906,394.7983495273083,24.912051541168232,,284.46070292235817,211.64899558038715,164.29990533907284,159.19878973132822,3356.830016036885,2023-03-06,3,65,Maize
8.28,41.93949680065056,50.87795283503717,140.77528475696477,31.759832589276655,20.86261747037643,125.17936478542774,210.38800262651523,98.58358248022833,71.1101801805057,2131.0134562600792,2025-04-04,4,94,Wheat
8.12,183.62585371981538,35.72533180477339,238.65830360459086,20.83667409603909,74.19474251843381,82.13522472796403,173.73894121051472,105.64609856796412,86.53130705050097,3411.345360198919,2023-10-06,10,279,Maize
5.25,111.34419207695052,11.94456078604765,123.77525267546366,13.89930550456753,26.070626008653107,493.28474538966327,137.47599442951437,152.93506041111354,177.37539866504227,2556.493219861461,2024-03-18,3,78,Maize
7.77,192.45322642148844,58.519298963478306,409.8668097858818,31.316646394366657,89.37483904008778,115.48965526403182,39.105503914437534,79.51700174718152,92.18235039470596,3362.393193830728,2023-12-22,12,356,Wheat
6.09,159.43408051480185,17.21417288813263,279.72563795832843,19.866413407703774,146.37454745730017,482.8852219421436,218.2737966404832,235.24645710922374,254.51767472107147,3164.430985724762,2024-01-11,1,11,Maize
6.62,74.17344205042693,48.364603878931426,779.988918534257,33.86844256112618,187.6362345049445,67.8133080036567,150.5806742342582,152.55498112348104,147.98380052748954,4011.0917901577945,2025-06-13,6,164,Wheat
6.55,133.7264348630003,14.618479044677766,311.6445837789508,20.882071138132375,4.201831397272149,27.25463870685979,113.50427450479408,41.60312579144626,22.047917900900636,2368.8261844468807,2023-08-06,8,218,Maize
4.8,106.93439697536394,49.94204781085718,208.25534970739386,28.78199397599223,,417.47838752605844,65.91682503311907,107.72953428856181,137.18576988922672,2521.3135601516615,2023-09-14,9,257,Maize
5.21,60.798152400857845,46.175487876941,179.6892487683266,30.185053888739844,25.05024621924159,183.01413287325764,174.0685596597425,101.34851758219507,87.34124355949649,2545.4917035184903,2023-09-25,9,268,Barley
6.93,107.95577427283983,45.694726642181166,673.8585480977861,14.160891187528144,195.32352746300182,45.209488895830376,280.19622555378515,190.76252917680253,158.7765857019287,4214.3403702326605,2025-07-11,7,192,Rice
5.66,26.11027614544379,41.5084327396574,,16.599875079264812,171.58698279946577,44.73656140519361,224.29554736949333,162.02946789161962,138.8027128381869,3729.1127408414695,2023-11-21,11,325,Rice
7.82,164.0127743658487,47.41175487185376,524.2066498598061,24.19625523096234,98.47340974024978,465.0026888955363,240.49277694941017,214.38507573405522,222.63413020775178,3885.6782485295103,2024-10-10,10,284,Rice
6.16,63.32468812985089,24.641663761527653,509.48672245045987,19.844355868670803,47.29498244773891,96.8119048977304,184.36230546639464,98.31856384333393,75.85679148460193,2684.801329417516,2025-09-04,9,247,Rice
7.76,132.30125053249492,31.059540561887065,727.6534670155135,13.352094989447664,70.81291247101882,111.80127416183555,42.33783548979656,70.46806171481549,80.26191328014161,3642.2655092838713,2024-01-14,1,14,Barley
6.06,171.9506808144555,25.0526550508647,650.6162897050605,38.97961334094003,,164.53688973036395,200.8833769612553,189.83461312406013,185.4440711227676,4626.616293102334,2023-05-12,5,132,Maize
4.52,41.84955526869316,17.577222878198484,303.7918575913662,17.77937049842117,89.17732397196157,260.1618130956929,114.34406461042067,130.92424398824556,142.98934477292687,2991.264654748916,2023-01-21,1,21,Maize
4.98,32.49629169429681,5.007408115246693,203.09686022650826,35.025578487475336,7.95942546713051,261.6431246501249,96.05435022853158,85.12464273214971,92.87402769816892,2266.7042602560464,2025-05-11,5,131,Barley
5.35,62.636700615406774,43.8897562496684,625.666847829748,17.744424184103018,199.53445265293183,161.76230686851895,199.13748718243323,191.86093385489968,188.1631123705581,4041.3850816875156,2024-03-30,3,90,Barley
6.17,150.2156204639453,13.922837318036365,763.563222946964,17.439091187963975,111.84362635369163,187.98561096456956,84.80020816234772,118.95899781846404,131.9818799178206,3592.7604093184186,2024-08-16,8,229,Rice
6.22,64.76856906577339,6.399626794816298,791.4099434286603,13.543750604529357,91.58005902541429,164.76520688699836,268.5101576560311,159.29611818691615,131.22861324695117,3428.9489122487976,2024-08-15,8,228,Maize
5.49,37.65486454116403,39.70069846260399,572.0184399325137,27.091387224114733,188.15017184689222,82.03179413266759,117.46112988048876,145.71978371412627,149.2457543359845,3612.8027550759584,2025-07-07,7,188,Maize
5.41,137.94355651502391,59.12606754700738,562.9134323503156,27.84382389603352,182.56016008157235,401.13684857373886,123.0071360225229,208.40959056229084,242.17786422331736,3890.2682636231034,2024-10-19,10,293,Wheat
5.2,117.19736834885398,51.037261888361705,179.9526934308701,39.91137800981376,163.3310486403247,263.50381229076686,142.81701064531853,177.21138997191127,191.33147393595672,3157.421369569143,2024-04-19,4,110,Rice
4.96,199.34010489021355,42.76244524209337,186.48263993020245,24.87913158895227,60.6439567688501,254.35299210813332,155.54789248267213,127.85694455085336,128.24706094201727,3106.3328440159025,2023-11-12,11,316,Barley
7.5,131.0860975887254,40.520231245756634,224.3061152763629,15.397741464381145,78.8958781677715,220.30155702958737,205.8072671807673,145.25043064403343,134.00872072761584,3350.8389405664925,2023-10-16,10,289,Barley
5.77,42.53344259645908,50.610773962421554,132.0427339761634,22.11863308639117,16.644613241614458,9.040546102842717,271.1859195569668,91.48619170846581,39.817523731518165,2182.223299803879,2023-03-12,3,71,Maize
4.68,86.78697733722849,24.905599496082573,,23.093740495767342,51.52639975270583,490.00273159840845,141.23549910381217,166.13439592717825,192.04020924152726,2856.032355246216,2025-08-28,8,240,Wheat
6.96,96.58880020065357,41.771495569760276,551.4779783706692,19.062057778767787,107.50802872806926,36.54254551307512,80.33229438123524,85.16221178102023,83.50081032888762,3430.7270656149353,2023-02-26,2,57,Rice
6.94,163.53668388924706,30.259585844526764,676.7422624072185,22.06868229720967,129.7365906714729,256.1302819381303,226.14411389351068,183.93758589141572,177.29545037367387,3643.3652200107194,2023-04-22,4,112,Barley
7.91,130.99705661373287,11.321314838276177,491.9932448528634,31.386436245683576,95.02167298636708,43.067885774518146,243.72409728717014,129.2416428342382,94.3057792528927,3808.4983696883023,2024-11-09,11,314,Wheat
8.22,199.07593709055809,21.489029016087976,268.31560503460764,18.41709085499687,60.31737397471031,207.5535884274663,286.23949247132174,157.54125241424492,127.08045016019824,3134.0425240272116,2023-10-04,10,277,Barley
6.87,42.98842705434227,57.62398985163574,391.08574787003556,33.55446482402641,5.321673215536826,449.29845528448504,154.37133488034016,138.8319281287675,153.4196740027016,2733.405297035962,2025-04-05,4,95,Maize
5.79,164.31105495256253,38.93865838647907,98.09957440677269,32.601862537233266,77.84172372468777,183.67025763863998,89.27121493224463,102.43627786974527,110.73323301962911,3061.3566487059584,2025-05-30,5,150,Maize
7.03,60.430810131893345,25.44482365212888,528.7065162847402,17.479761989399435,126.00373612376548,484.01108602286934,260.72972061741854,238.02300145168215,246.87853954286194,3624.899345479584,2023-10-03,10,276,Barley
6.34,113.43076236348867,33.11210265804764,327.98644590817196,29.939905787288225,119.53646710469181,58.37395138439777,201.07619281330776,131.7658816732178,109.3416849594652,3085.832903789634,2025-08-15,8,227,Maize
5.86,28.233566086252313,11.104420806741459,298.09746415513837,24.383454707316734,40.9604818112419,345.963681633296,243.8198712914038,162.81893861970127,152.74738070587432,2963.8869876540894,2024-03-17,3,77,Maize
7.07,57.91919402101998,28.211884307020146,240.3622275929141,32.08718639429542,,232.86278883374877,136.15396914207346,110.144853865338,110.74555999149146,2244.536084024096,2025-05-27,5,147,Wheat
8.3,117.54217052810446,18.58383394895999,607.6769780339606,28.108646585999725,94.68713187500428,86.19318105258311,56.0317584693388,81.3917296888204,88.27340928771139,3932.662296852803,2023-12-26,12,360,Rice
8.3,,58.46029312973454,,31.851635909755267,120.1166393974272,116.8452244126818,176.03037235337737,136.23647628726317,124.72658819759859,2867.338564226344,2024-07-21,7,203,Maize
6.66,29.354831057265034,33.1967249276029,441.3414994626215,35.10267234890392,152.3779788754968,242.63337117131078,82.41150984214309,149.43911662465348,172.45794966090563,3418.4086364760583,2024-04-04,4,95,Barley
7.29,32.82621099774655,58.9647810219262,170.76671386245346,22.449957239319783,192.8706468071973,49.02226905546991,350.3706513335388,127.26201629470495,137.4364818276301,3150.408955847222,2024-05-21,5,142,Barley
8.3,129.42291670282003,51.583286981388326,643.1715513999616,23.696556226115817,51.621528634682946,427.25771795537474,182.00679695936574,165.86434699622615,177.35091226335874,3710.297686339079,2024-03-20,3,80,Maize
6.07,69.35873642276061,37.90966163637673,297.98992905205097,24.819310561975154,176.8686855942575,492.9670843124589,33.00531633826308,196.92935456109944,257.3118682841185,3269.7535998847384,2023-02-11,2,42,Maize
